panel,segment,from,to,row,col,t_enter,t_exit,elevation_m,point_contact,distance_enter_m,distance_exit_m
1,1,O01,S008,770,711,0.03077308525200896,0.03468534913514675,127.50688171386719,False,248.61915460096415,280.22676661764046
1,1,O01,S008,771,711,0.02686082136887117,0.03077308525200896,132.68983459472656,False,217.01154258428784,248.61915460096415
1,1,O01,S008,772,711,0.024029016727050573,0.02686082136887117,132.96780395507812,False,194.13308011362736,217.01154258428784
1,1,O01,S008,772,712,0.022948557485733375,0.024029016727050573,138.58750915527344,False,185.4039305676115,194.13308011362736
1,1,O01,S008,773,712,0.019036293602595584,0.022948557485733375,136.61082458496094,False,153.7963185509352,185.4039305676115
1,1,O01,S008,774,712,0.01512402971945779,0.019036293602595584,134.21600341796875,False,122.18870653425888,153.7963185509352
1,1,O01,S008,775,712,0.011211765836319998,0.01512402971945779,133.5510711669922,False,90.58109451758256,122.18870653425888
1,1,O01,S008,776,712,0.008685992739772892,0.011211765836319998,133.20738220214844,False,70.17509470200001,90.58109451758256
1,1,O01,S008,776,713,0.007299501953182206,0.008685992739772892,133.40194702148438,False,58.97348250090625,70.17509470200001
1,1,O01,S008,777,713,0.0033872380700444133,0.007299501953182206,130.80474853515625,False,27.36587048422993,58.97348250090625
1,1,O01,S008,778,713,0.0,0.0033872380700444133,128.7255401611328,False,0.0,27.36587048422993
2,1,O01,S014,778,713,0.0,0.0022850023835576778,128.7255401611328,False,0.0,12.383653363144251
2,1,O01,S014,778,714,0.0022850023835576778,0.007551440992367423,129.26283264160156,False,12.383653363144251,40.925308575003385
2,1,O01,S014,778,715,0.007551440992367423,0.011296980961308864,129.6593780517578,False,40.925308575003385,61.22439839956421
2,1,O01,S014,779,715,0.011296980961308864,0.012817879601177168,129.28472900390625,False,61.22439839956421,69.46696378686251
2,1,O01,S014,779,716,0.012817879601177168,0.018084318209986912,129.98789978027344,False,69.46696378686251,98.00861899872163
2,1,O01,S014,779,717,0.018084318209986912,0.02335075681879666,133.90892028808594,False,98.00861899872163,126.55027421058078
2,1,O01,S014,779,718,0.02335075681879666,0.028617195427606403,145.2412109375,False,126.55027421058078,155.0919294224399
2,1,O01,S014,779,719,0.028617195427606403,0.03388363403641615,151.00820922851562,False,155.0919294224399,183.63358463429904
2,1,O01,S014,779,720,0.03388363403641615,0.039150072645225895,156.33633422851562,False,183.63358463429904,212.17523984615818
2,1,O01,S014,779,721,0.039150072645225895,0.04441651125403564,162.16592407226562,False,212.17523984615818,240.7168950580173
2,1,O01,S014,779,722,0.04441651125403564,0.04968294986284538,170.4844512939453,False,240.7168950580173,269.2585502698764
2,1,O01,S014,779,723,0.04968294986284538,0.054949388471655126,174.65780639648438,False,269.2585502698764,297.80020548173553
2,1,O01,S014,779,724,0.054949388471655126,0.06021582708046487,179.5667266845703,False,297.80020548173553,326.34186069359464
2,1,O01,S014,779,725,0.06021582708046487,0.06548226568927462,187.17919921875,False,326.34186069359464,354.8835159054538
2,1,O01,S014,779,726,0.06548226568927462,0.07074870429808436,188.67779541015625,False,354.8835159054538,383.4251711173129
2,1,O01,S014,779,727,0.07074870429808436,0.07601514290689411,187.57858276367188,False,383.4251711173129,411.9668263291721
2,1,O01,S014,779,728,0.07601514290689411,0.08128158151570386,185.86924743652344,False,411.9668263291721,440.50848154103124
2,1,O01,S014,779,729,0.08128158151570386,0.0865480201245136,186.67628479003906,False,440.50848154103124,469.0501367528903
2,1,O01,S014,779,730,0.0865480201245136,0.09181445873332335,187.61566162109375,False,469.0501367528903,497.59179196474946
2,1,O01,S014,779,731,0.09181445873332335,0.09547716696592201,191.22911071777344,False,497.59179196474946,517.4419721874134
2,1,O01,S014,780,731,0.09547716696592201,0.09708089734213309,200.91978454589844,False,517.4419721874134,526.1334471766086
2,1,O01,S014,780,732,0.09708089734213309,0.10234733595094284,211.13983154296875,False,526.1334471766086,554.6751023884677
2,1,O01,S014,780,733,0.10234733595094284,0.10761377455975257,221.82736206054688,False,554.6751023884677,583.2167576003268
2,1,O01,S014,780,734,0.10761377455975257,0.11288021316856232,229.8799285888672,False,583.2167576003268,611.758412812186
2,1,O01,S014,780,735,0.11288021316856232,0.11814665177737207,227.4667510986328,False,611.758412812186,640.3000680240451
2,1,O01,S014,780,736,0.11814665177737207,0.12341309038618181,212.51914978027344,False,640.3000680240451,668.8417232359043
2,1,O01,S014,780,737,0.12341309038618181,0.12867952899499155,193.15304565429688,False,668.8417232359043,697.3833784477633
2,1,O01,S014,780,738,0.12867952899499155,0.1339459676038013,189.23287963867188,False,697.3833784477633,725.9250336596225
2,1,O01,S014,780,739,0.1339459676038013,0.13921240621261105,198.59432983398438,False,725.9250336596225,754.4666888714817
2,1,O01,S014,780,740,0.13921240621261105,0.1444788448214208,199.7314910888672,False,754.4666888714817,783.0083440833407
2,1,O01,S014,780,741,0.1444788448214208,0.14974528343023055,198.00140380859375,False,783.0083440833407,811.5499992952
2,1,O01,S014,780,742,0.14974528343023055,0.1550117220390403,192.2019500732422,False,811.5499992952,840.091654507059
2,1,O01,S014,780,743,0.1550117220390403,0.16027816064785003,188.55593872070312,False,840.091654507059,868.6333097189181
2,1,O01,S014,780,744,0.16027816064785003,0.16554459925665976,189.1827392578125,False,868.6333097189181,897.1749649307773
2,1,O01,S014,780,745,0.16554459925665976,0.17081103786546953,194.96578979492188,False,897.1749649307773,925.7166201426364
2,1,O01,S014,780,746,0.17081103786546953,0.17607747647427927,200.46893310546875,False,925.7166201426364,954.2582753544956
2,1,O01,S014,780,747,0.17607747647427927,0.17965735297053517,203.80654907226562,False,954.2582753544956,973.6595459752627
2,1,O01,S014,781,747,0.17965735297053517,0.181343915083089,208.6623077392578,False,973.6595459752627,982.7999305663546
2,1,O01,S014,781,748,0.181343915083089,0.18661035369189877,214.8997802734375,False,982.7999305663546,1011.3415857782139
2,1,O01,S014,781,749,0.18661035369189877,0.1918767923007085,223.04656982421875,False,1011.3415857782139,1039.8832409900729
2,1,O01,S014,781,750,0.1918767923007085,0.19714323090951824,228.46510314941406,False,1039.8832409900729,1068.4248962019321
2,1,O01,S014,781,751,0.19714323090951824,0.20240966951832798,235.89675903320312,False,1068.4248962019321,1096.9665514137912
2,1,O01,S014,781,752,0.20240966951832798,0.20767610812713774,244.93040466308594,False,1096.9665514137912,1125.5082066256505
2,1,O01,S014,781,753,0.20767610812713774,0.21294254673594748,257.22259521484375,False,1125.5082066256505,1154.0498618375095
2,1,O01,S014,781,754,0.21294254673594748,0.21820898534475722,270.09033203125,False,1154.0498618375095,1182.5915170493686
2,1,O01,S014,781,755,0.21820898534475722,0.22347542395356698,281.8160400390625,False,1182.5915170493686,1211.1331722612279
2,1,O01,S014,781,756,0.22347542395356698,0.22874186256237672,293.673095703125,False,1211.1331722612279,1239.674827473087
2,1,O01,S014,781,757,0.22874186256237672,0.23400830117118646,304.7143859863281,False,1239.674827473087,1268.216482684946
2,1,O01,S014,781,758,0.23400830117118646,0.2392747397799962,313.5386657714844,False,1268.216482684946,1296.758137896805
2,1,O01,S014,781,759,0.2392747397799962,0.24454117838880596,320.74169921875,False,1296.758137896805,1325.2997931086643
2,1,O01,S014,781,760,0.24454117838880596,0.2498076169976157,322.7029724121094,False,1325.2997931086643,1353.8414483205233
2,1,O01,S014,781,761,0.2498076169976157,0.25507405560642543,320.3739318847656,False,1353.8414483205233,1382.3831035323824
2,1,O01,S014,781,762,0.25507405560642543,0.2603404942152352,321.36273193359375,False,1382.3831035323824,1410.9247587442417
2,1,O01,S014,781,763,0.2603404942152352,0.26383753897514833,325.1877136230469,False,1410.9247587442417,1429.877119763112
2,1,O01,S014,782,763,0.26383753897514833,0.2656069328240449,337.1573486328125,False,1429.877119763112,1439.4664139561007
2,1,O01,S014,782,764,0.2656069328240449,0.27087337143285467,344.5039978027344,False,1439.4664139561007,1468.0080691679598
2,1,O01,S014,782,765,0.27087337143285467,0.27613981004166444,352.3396301269531,False,1468.0080691679598,1496.549724379819
2,1,O01,S014,782,766,0.27613981004166444,0.28140624865047414,352.6406555175781,False,1496.549724379819,1525.091379591678
2,1,O01,S014,782,767,0.28140624865047414,0.2866726872592839,339.8145446777344,False,1525.091379591678,1553.6330348035372
2,1,O01,S014,782,768,0.2866726872592839,0.2919391258680937,326.4410095214844,False,1553.6330348035372,1582.1746900153964
2,1,O01,S014,782,769,0.2919391258680937,0.2972055644769034,322.3827209472656,False,1582.1746900153964,1610.7163452272555
2,1,O01,S014,782,770,0.2972055644769034,0.30247200308571315,316.8052978515625,False,1610.7163452272555,1639.2580004391148
2,1,O01,S014,782,771,0.30247200308571315,0.3077384416945229,312.87030029296875,False,1639.2580004391148,1667.7996556509738
2,1,O01,S014,782,772,0.3077384416945229,0.3130048803033326,314.25604248046875,False,1667.7996556509738,1696.3413108628329
2,1,O01,S014,782,773,0.3130048803033326,0.3182713189121424,315.4833679199219,False,1696.3413108628329,1724.8829660746921
2,1,O01,S014,782,774,0.3182713189121424,0.32353775752095215,310.27239990234375,False,1724.8829660746921,1753.4246212865514
2,1,O01,S014,782,775,0.32353775752095215,0.32880419612976186,306.7596435546875,False,1753.4246212865514,1781.9662764984103
2,1,O01,S014,782,776,0.32880419612976186,0.3340706347385716,303.129150390625,False,1781.9662764984103,1810.5079317102695
2,1,O01,S014,782,777,0.3340706347385716,0.33933707334738133,290.6310119628906,False,1810.5079317102695,1839.0495869221284
2,1,O01,S014,782,778,0.33933707334738133,0.3446035119561911,291.20703125,False,1839.0495869221284,1867.5912421339876
2,1,O01,S014,782,779,0.3446035119561911,0.34801772497976147,288.1540832519531,False,1867.5912421339876,1886.0946935509612
2,1,O01,S014,783,779,0.34801772497976147,0.34986995056500086,298.3387756347656,False,1886.0946935509612,1896.132897345847
2,1,O01,S014,783,780,0.34986995056500086,0.3551363891738106,291.7024230957031,False,1896.132897345847,1924.6745525577057
2,1,O01,S014,783,781,0.3551363891738106,0.36040282778262034,287.3536682128906,False,1924.6745525577057,1953.216207769565
2,1,O01,S014,783,782,0.36040282778262034,0.3656692663914301,285.03179931640625,False,1953.216207769565,1981.7578629814243
2,1,O01,S014,783,783,0.3656692663914301,0.3709357050002398,292.9482421875,False,1981.7578629814243,2010.2995181932833
2,1,O01,S014,783,784,0.3709357050002398,0.3762021436090496,291.25543212890625,False,2010.2995181932833,2038.8411734051424
2,1,O01,S014,783,785,0.3762021436090496,0.38146858221785934,282.4837951660156,False,2038.8411734051424,2067.382828617002
2,1,O01,S014,783,786,0.38146858221785934,0.38673502082666905,273.2742614746094,False,2067.382828617002,2095.9244838288605
2,1,O01,S014,783,787,0.38673502082666905,0.3920014594354788,264.5191345214844,False,2095.9244838288605,2124.46613904072
2,1,O01,S014,783,788,0.3920014594354788,0.3972678980442886,268.5773620605469,False,2124.46613904072,2153.007794252579
2,1,O01,S014,783,789,0.3972678980442886,0.4025343366530983,278.7673645019531,False,2153.007794252579,2181.549449464438
2,1,O01,S014,783,790,0.4025343366530983,0.40780077526190806,283.65447998046875,False,2181.549449464438,2210.091104676297
2,1,O01,S014,783,791,0.40780077526190806,0.41306721387071776,270.8948974609375,False,2210.091104676297,2238.632759888156
2,1,O01,S014,783,792,0.41306721387071776,0.41833365247952753,267.6038513183594,False,2238.632759888156,2267.1744151000153
2,1,O01,S014,783,793,0.41833365247952753,0.4236000910883373,281.2757568359375,False,2267.1744151000153,2295.716070311875
2,1,O01,S014,783,794,0.4236000910883373,0.428866529697147,292.2279357910156,False,2295.716070311875,2324.257725523734
2,1,O01,S014,783,795,0.428866529697147,0.43219791098437466,295.5849609375,False,2324.257725523734,2342.3122673388107
2,1,O01,S014,784,795,0.43219791098437466,0.43413296830595677,280.85626220703125,False,2342.3122673388107,2352.799380735593
2,1,O01,S014,784,796,0.43413296830595677,0.43939940691476653,284.2557373046875,False,2352.799380735593,2381.341035947452
